Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1790","V070_01808",,"PATRIC.1413510.3.JIZS01000037.CDS.55948.57591.rev","PATRIC","CDS",55948,57591,1644,"-","FIG00017949","PLF_1279_00007888","PGF_07052665","EZX20744.1",547,,"Phage terminase, large subunit",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1791","V070_01809",,"PATRIC.1413510.3.JIZS01000037.CDS.57584.57916.rev","PATRIC","CDS",57584,57916,333,"-",,"PLF_1279_00009460","PGF_12954699","EZX20745.1",110,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1792","V070_01810",,"PATRIC.1413510.3.JIZS01000037.CDS.58081.58305.rev","PATRIC","CDS",58081,58305,225,"-",,"PLF_1279_00009471","PGF_03477046","EZX20746.1",74,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1793","V070_01811",,"PATRIC.1413510.3.JIZS01000037.CDS.58364.58648.rev","PATRIC","CDS",58364,58648,285,"-",,"PLF_1279_00008797","PGF_00202881","EZX20747.1",94,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1794","V070_01812",,"PATRIC.1413510.3.JIZS01000037.CDS.58711.59949.rev","PATRIC","CDS",58711,59949,1239,"-","FIG00638284","PLF_1279_00125304","PGF_00265789","EZX20748.1",412,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1732","V070_01750",,"PATRIC.1413510.3.JIZS01000037.CDS.5912.7081.fwd","PATRIC","CDS",5912,7081,1170,"+","FIG01313819","PLF_1279_00011196","PGF_00308813","EZX20686.1",389,,"Uncharacterized MFS-type transporter YfkF",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1795","V070_01813",,"PATRIC.1413510.3.JIZS01000037.CDS.59951.60520.rev","PATRIC","CDS",59951,60520,570,"-",,"PLF_1279_00008074","PGF_03476349","EZX20749.1",189,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1796","V070_01814",,"PATRIC.1413510.3.JIZS01000037.CDS.60507.61712.rev","PATRIC","CDS",60507,61712,1206,"-","FIG00638284","PLF_1279_00134735","PGF_00104307","EZX20750.1",401,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1797","V070_01815",,"PATRIC.1413510.3.JIZS01000037.CDS.61820.62005.rev","PATRIC","CDS",61820,62005,186,"-",,"PLF_1279_00026871","PGF_03472316","EZX20751.1",61,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1798","V070_01816",,"PATRIC.1413510.3.JIZS01000037.CDS.62457.63920.rev","PATRIC","CDS",62457,63920,1464,"-","FIG00118281","PLF_1279_00003179","PGF_03011185","EZX20752.1",487,,"Hypothetical SAV0791 homolog in superantigen-encoding pathogenicity islands SaPI",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1799","V070_01817",,"PATRIC.1413510.3.JIZS01000037.CDS.63933.64775.rev","PATRIC","CDS",63933,64775,843,"-",,"PLF_1279_00019842","PGF_06755846","EZX20753.1",280,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1800","V070_01819",,"PATRIC.1413510.3.JIZS01000037.CDS.65019.65303.rev","PATRIC","CDS",65019,65303,285,"-",,"PLF_1279_00016675","PGF_03466819","EZX20755.1",94,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1801","V070_01820",,"PATRIC.1413510.3.JIZS01000037.CDS.65306.65512.rev","PATRIC","CDS",65306,65512,207,"-",,"PLF_1279_00134260","PGF_10656261","EZX20756.1",68,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1802","V070_01821",,"PATRIC.1413510.3.JIZS01000037.CDS.65516.65821.rev","PATRIC","CDS",65516,65821,306,"-","FIG00059802","PLF_1279_00003287","PGF_06881082","EZX20757.1",101,,"Hypothetical SAV0787 homolog in superantigen-encoding pathogenicity islands SaPI",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1803","V070_01822",,"PATRIC.1413510.3.JIZS01000037.CDS.65864.66091.rev","PATRIC","CDS",65864,66091,228,"-",,"PLF_1279_00117694","PGF_06926509","EZX20758.1",75,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1804","V070_01823",,"PATRIC.1413510.3.JIZS01000037.CDS.66209.66982.fwd","PATRIC","CDS",66209,66982,774,"+","FIG00638284","PLF_1279_00134924","PGF_10673572","EZX20759.1",257,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1805","V070_01824",,"PATRIC.1413510.3.JIZS01000037.CDS.66992.68164.fwd","PATRIC","CDS",66992,68164,1173,"+","FIG00016939","PLF_1279_00003199","PGF_00014896","EZX20760.1",390,,"Integrase, superantigen-encoding pathogenicity islands SaPI","GO:0003677|DNA binding;GO:0006310|DNA recombination;GO:0015074|DNA integration"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1806","V070_01825",,"PATRIC.1413510.3.JIZS01000037.CDS.68228.69853.rev","PATRIC","CDS",68228,69853,1626,"-","FIG00000056","PLF_1279_00000329","PGF_01212739","EZX20761.1",541,,"Heat shock protein 60 kDa family chaperone GroEL",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1807","V070_01826",,"PATRIC.1413510.3.JIZS01000037.CDS.69897.70181.rev","PATRIC","CDS",69897,70181,285,"-","FIG00009229","PLF_1279_00000153","PGF_09581668","EZX20762.1",94,,"Heat shock protein 10 kDa family chaperone GroES",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1808","V070_01827",,"PATRIC.1413510.3.JIZS01000037.CDS.70355.71125.fwd","PATRIC","CDS",70355,71125,771,"+",,"PLF_1279_00030678","PGF_03965107","EZX20763.1",256,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1809","V070_01828",,"PATRIC.1413510.3.JIZS01000037.CDS.71559.72986.rev","PATRIC","CDS",71559,72986,1428,"-","FIG01109075","PLF_1279_00005575","PGF_08225224","EZX20764.1",475,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1733","V070_01751",,"PATRIC.1413510.3.JIZS01000037.CDS.7303.8133.fwd","PATRIC","CDS",7303,8133,831,"+","FIG00000865","PLF_1279_00008429","PGF_00014964","EZX20687.1",276,,"ATP phosphoribosyltransferase regulatory subunit (EC 2.4.2.17)","GO:0003879|ATP phosphoribosyltransferase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1810","V070_01829",,"PATRIC.1413510.3.JIZS01000037.CDS.73100.74800.fwd","PATRIC","CDS",73100,74800,1701,"+","FIG00628107","PLF_1279_00009992","PGF_01676472","EZX20765.1",566,,"Oligoendopeptidase F",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1811","V070_01830",,"PATRIC.1413510.3.JIZS01000037.CDS.75310.76443.rev","PATRIC","CDS",75310,76443,1134,"-",,"PLF_1279_00015204","PGF_06104355","EZX20766.1",377,,"Ribonuclease E (EC 3.1.26.12)",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1812","V070_01831",,"PATRIC.1413510.3.JIZS01000037.CDS.76633.78114.rev","PATRIC","CDS",76633,78114,1482,"-","FIG00010392","PLF_1279_00001332","PGF_08147841","EZX20767.1",493,,"Sucrose-6-phosphate hydrolase (EC 3.2.1.26)","GO:0004564|beta-fructofuranosidase activity;GO:0004564|sucrose alpha-glucosidase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1813","V070_01832",,"PATRIC.1413510.3.JIZS01000037.CDS.78182.79135.rev","PATRIC","CDS",78182,79135,954,"-","FIG00003530","PLF_1279_00006378","PGF_05752125","EZX20768.1",317,,"Sucrose operon repressor ScrR, LacI family",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1814","V070_01833",,"PATRIC.1413510.3.JIZS01000037.CDS.79261.79485.rev","PATRIC","CDS",79261,79485,225,"-","FIG01318743","PLF_1279_00000671","PGF_00064156","EZX20769.1",74,,"UPF0033 protein YeeD",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1815","V070_01834",,"PATRIC.1413510.3.JIZS01000037.CDS.79504.80571.rev","PATRIC","CDS",79504,80571,1068,"-","FIG01387467","PLF_1279_00000129","PGF_00064356","EZX20770.1",355,,"UPF0394 inner membrane protein YeeE",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1726","V070_01744",,"PATRIC.1413510.3.JIZS01000037.CDS.797.1099.rev","PATRIC","CDS",797,1099,303,"-","FIG00003012","PLF_1279_00000696","PGF_00011792","EZX20680.1",100,,"His repressor",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1816","V070_01835",,"PATRIC.1413510.3.JIZS01000037.CDS.80697.81476.rev","PATRIC","CDS",80697,81476,780,"-","FIG00000335","PLF_1279_00013079","PGF_04127376","EZX20771.1",259,,"Twin-arginine translocation protein TatC",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1734","V070_01752",,"PATRIC.1413510.3.JIZS01000037.CDS.8143.8760.fwd","PATRIC","CDS",8143,8760,618,"+","FIG00000811","PLF_1279_00001614","PGF_03287477","EZX20688.1",205,,"ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGs","GO:0003879|ATP phosphoribosyltransferase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1817","V070_01836",,"PATRIC.1413510.3.JIZS01000037.CDS.81551.81775.rev","PATRIC","CDS",81551,81775,225,"-",,"PLF_1279_00011360","PGF_04650871","EZX20772.1",74,,"Twin-arginine translocation protein TatAd",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1818","V070_01837",,"PATRIC.1413510.3.JIZS01000037.CDS.81787.82419.rev","PATRIC","CDS",81787,82419,633,"-","FIG00001237","PLF_1279_00000523","PGF_00047155","EZX20773.1",210,,"Redox-sensing transcriptional repressor Rex",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1819","V070_01838",,"PATRIC.1413510.3.JIZS01000037.CDS.82582.84504.fwd","PATRIC","CDS",82582,84504,1923,"+","FIG00007941","PLF_1279_00000462","PGF_00013003","EZX20774.1",640,,"Bis-ABC ATPase YheS",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1820","V070_01839",,"PATRIC.1413510.3.JIZS01000037.CDS.85008.85151.fwd","PATRIC","CDS",85008,85151,144,"+",,"PLF_1279_00013873","PGF_06899311","EZX20775.1",47,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1821","V070_01840",,"PATRIC.1413510.3.JIZS01000037.CDS.85187.85615.rev","PATRIC","CDS",85187,85615,429,"-",,"PLF_1279_00016519","PGF_03466695","EZX20776.1",142,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1822","V070_01841",,"PATRIC.1413510.3.JIZS01000037.CDS.85692.86705.rev","PATRIC","CDS",85692,86705,1014,"-","FIG00134348","PLF_1279_00000288","PGF_07915158","EZX20777.1",337,,"N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1823","V070_01842",,"PATRIC.1413510.3.JIZS01000037.CDS.86698.87165.rev","PATRIC","CDS",86698,87165,468,"-","FIG00122145","PLF_1279_00117092","PGF_01366266","EZX20778.1",155,,"Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.128)","GO:0008999|ribosomal-protein-alanine N-acetyltransferase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1824","V070_01843",,"PATRIC.1413510.3.JIZS01000037.CDS.87138.87803.rev","PATRIC","CDS",87138,87803,666,"-","FIG00000247","PLF_1279_00005045","PGF_02792560","EZX20779.1",221,,"tRNA threonylcarbamoyladenosine biosynthesis protein TsaB",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1735","V070_01753",,"PATRIC.1413510.3.JIZS01000037.CDS.8750.10006.fwd","PATRIC","CDS",8750,10006,1257,"+","FIG00000303","PLF_1279_00001529","PGF_05760069","EZX20689.1",418,,"Histidinol dehydrogenase (EC 1.1.1.23)","GO:0004399|histidinol dehydrogenase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1825","V070_01844",,"PATRIC.1413510.3.JIZS01000037.CDS.87784.88245.rev","PATRIC","CDS",87784,88245,462,"-","FIG00000228","PLF_1279_00000621","PGF_03753407","EZX20780.1",153,,"tRNA threonylcarbamoyladenosine biosynthesis protein TsaE",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1826","V070_01846",,"PATRIC.1413510.3.JIZS01000037.CDS.88691.90379.fwd","PATRIC","CDS",88691,90379,1689,"+","FIG00138258","PLF_1279_00000691","PGF_05070366","EZX20782.1",562,,"Dihydroxy-acid dehydratase (EC 4.2.1.9)","GO:0004160|dihydroxy-acid dehydratase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1827","V070_01847",,"PATRIC.1413510.3.JIZS01000037.CDS.90392.92125.fwd","PATRIC","CDS",90392,92125,1734,"+","FIG00136692","PLF_1279_00000246","PGF_00025090","EZX20783.1",577,,"Acetolactate synthase large subunit (EC 2.2.1.6)","GO:0003984|acetolactate synthase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1828","V070_01848",,"PATRIC.1413510.3.JIZS01000037.CDS.92125.92598.fwd","PATRIC","CDS",92125,92598,474,"+",,"PLF_1279_00011993","PGF_03464155","EZX20784.1",157,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1829","V070_01849",,"PATRIC.1413510.3.JIZS01000037.CDS.92633.93640.fwd","PATRIC","CDS",92633,93640,1008,"+","FIG00000244","PLF_1279_00125895","PGF_00015855","EZX20785.1",335,,"Ketol-acid reductoisomerase (NADP(+)) (EC 1.1.1.86)","GO:0004455|ketol-acid reductoisomerase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1830","V070_01850",,"PATRIC.1413510.3.JIZS01000037.CDS.93670.95202.fwd","PATRIC","CDS",93670,95202,1533,"+","FIG00000157","PLF_1279_00000143","PGF_04294677","EZX20786.1",510,,"2-isopropylmalate synthase (EC 2.3.3.13)","GO:0003852|2-isopropylmalate synthase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1831","V070_01851",,"PATRIC.1413510.3.JIZS01000037.CDS.95199.96239.fwd","PATRIC","CDS",95199,96239,1041,"+","FIG00000341","PLF_1279_00000213","PGF_07191648","EZX20787.1",346,,"3-isopropylmalate dehydrogenase (EC 1.1.1.85)","GO:0003862|3-isopropylmalate dehydrogenase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1832","V070_01852",,"PATRIC.1413510.3.JIZS01000037.CDS.96255.97628.fwd","PATRIC","CDS",96255,97628,1374,"+","FIG00000280","PLF_1279_00000125","PGF_00419420","EZX20788.1",457,,"3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)","GO:0003861|3-isopropylmalate dehydratase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1833","V070_01853",,"PATRIC.1413510.3.JIZS01000037.CDS.97629.98198.fwd","PATRIC","CDS",97629,98198,570,"+","FIG00000282","PLF_1279_00000294","PGF_06660812","EZX20789.1",189,,"3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)","GO:0003861|3-isopropylmalate dehydratase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000037","fig|1413510.3.peg.1834","V070_01854",,"PATRIC.1413510.3.JIZS01000037.CDS.98213.99478.fwd","PATRIC","CDS",98213,99478,1266,"+","FIG00001004","PLF_1279_00000400","PGF_06757295","EZX20790.1",421,,"Threonine dehydratase biosynthetic (EC 4.3.1.19)","GO:0004794|L-threonine ammonia-lyase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1844","V070_01866",,"PATRIC.1413510.3.JIZS01000038.CDS.10878.11747.fwd","PATRIC","CDS",10878,11747,870,"+",,"PLF_1279_00153342","PGF_00281718","EZX20411.1",289,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1845","V070_01867",,"PATRIC.1413510.3.JIZS01000038.CDS.11751.12101.fwd","PATRIC","CDS",11751,12101,351,"+",,"PLF_1279_00126865","PGF_08240834","EZX20412.1",116,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1846","V070_01868",,"PATRIC.1413510.3.JIZS01000038.CDS.12117.12659.fwd","PATRIC","CDS",12117,12659,543,"+",,"PLF_1279_00136451","PGF_10662504","EZX20413.1",180,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1847","V070_01870",,"PATRIC.1413510.3.JIZS01000038.CDS.13097.13777.fwd","PATRIC","CDS",13097,13777,681,"+",,"PLF_1279_00019844","PGF_03469131","EZX20415.1",226,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1848","V070_01871",,"PATRIC.1413510.3.JIZS01000038.CDS.14016.14984.fwd","PATRIC","CDS",14016,14984,969,"+","FIG00638284","PLF_1279_00121878","PGF_08225224","EZX20416.1",322,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1849","V070_01872",,"PATRIC.1413510.3.JIZS01000038.CDS.15061.15213.fwd","PATRIC","CDS",15061,15213,153,"+",,"PLF_1279_00127376","PGF_08215297","EZX20417.1",50,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1850","V070_01873",,"PATRIC.1413510.3.JIZS01000038.CDS.15264.15455.fwd","PATRIC","CDS",15264,15455,192,"+",,"PLF_1279_00119466","PGF_03476278","EZX20418.1",63,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1851","V070_01875",,"PATRIC.1413510.3.JIZS01000038.CDS.15891.16550.rev","PATRIC","CDS",15891,16550,660,"-",,"PLF_1279_00017616","PGF_08225224","EZX20420.1",219,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1852","V070_01876",,"PATRIC.1413510.3.JIZS01000038.CDS.16551.17771.rev","PATRIC","CDS",16551,17771,1221,"-",,"PLF_1279_00117873","PGF_06950682","EZX20421.1",406,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1836","V070_01858",,"PATRIC.1413510.3.JIZS01000038.CDS.1867.3621.rev","PATRIC","CDS",1867,3621,1755,"-","FIG01010650","PLF_1279_00001822","PGF_10540665","EZX20403.1",584,,"Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 1",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1853","V070_01879",,"PATRIC.1413510.3.JIZS01000038.CDS.19102.20013.fwd","PATRIC","CDS",19102,20013,912,"+",,"PLF_1279_00019846","PGF_03469132","EZX20424.1",303,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1854","V070_01880",,"PATRIC.1413510.3.JIZS01000038.CDS.20183.20365.fwd","PATRIC","CDS",20183,20365,183,"+",,"PLF_1279_00026917","PGF_03472360","EZX20425.1",60,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1855","V070_01883",,"PATRIC.1413510.3.JIZS01000038.CDS.21606.22079.fwd","PATRIC","CDS",21606,22079,474,"+","FIG00989082","PLF_1279_00014899","PGF_10519603","EZX20428.1",157,,"Acetyltransferase, GNAT family",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1856","V070_01884",,"PATRIC.1413510.3.JIZS01000038.CDS.22249.23103.fwd","PATRIC","CDS",22249,23103,855,"+",,"PLF_1279_00011914","PGF_03464093","EZX20429.1",284,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1857","V070_01885",,"PATRIC.1413510.3.JIZS01000038.CDS.23100.23996.fwd","PATRIC","CDS",23100,23996,897,"+",,"PLF_1279_00016679","PGF_03956835","EZX20430.1",298,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1858","V070_01886",,"PATRIC.1413510.3.JIZS01000038.CDS.24425.25054.rev","PATRIC","CDS",24425,25054,630,"-","FIG00006609","PLF_1279_00002994","PGF_00025526","EZX20431.1",209,,"Nickel ABC transporter, ATP-binding protein NikE (TC 3.A.1.5.3)",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1859","V070_01887",,"PATRIC.1413510.3.JIZS01000038.CDS.25047.25628.rev","PATRIC","CDS",25047,25628,582,"-","FIG00002049","PLF_1279_00008887","PGF_00915317","EZX20432.1",193,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1860","V070_01888",,"PATRIC.1413510.3.JIZS01000038.CDS.25781.26548.rev","PATRIC","CDS",25781,26548,768,"-","FIG00006678","PLF_1279_00002986","PGF_00025534","EZX20433.1",255,,"Nickel ABC transporter, permease protein NikC (TC 3.A.1.5.3)",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1861","V070_01889",,"PATRIC.1413510.3.JIZS01000038.CDS.26545.27435.rev","PATRIC","CDS",26545,27435,891,"-","FIG01954097","PLF_1279_00002985","PGF_00822481","EZX20434.1",296,,"Dipeptide ABC transporter, permease protein DppB (TC 3.A.1.5.2)",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1862","V070_01890",,"PATRIC.1413510.3.JIZS01000038.CDS.27495.29051.rev","PATRIC","CDS",27495,29051,1557,"-","FIG00035893","PLF_1279_00002984","PGF_00025502","EZX20435.1",518,,"Nickel ABC transporter, substrate-binding protein NikA (TC 3.A.1.5.3)",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1863","V070_01891",,"PATRIC.1413510.3.JIZS01000038.CDS.29051.29740.rev","PATRIC","CDS",29051,29740,690,"-","FIG01108753","PLF_1279_00002987","PGF_10569785","EZX20436.1",229,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1864","V070_01892",,"PATRIC.1413510.3.JIZS01000038.CDS.30270.30965.rev","PATRIC","CDS",30270,30965,696,"-","FIG00015923","PLF_1279_00007909","PGF_00723627","EZX20437.1",231,,"Intracellular protease",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1865","V070_01893",,"PATRIC.1413510.3.JIZS01000038.CDS.30967.31890.rev","PATRIC","CDS",30967,31890,924,"-","FIG00002924","PLF_1279_00009229","PGF_00026423","EZX20438.1",307,,"Nucleoside-diphosphate-sugar epimerases",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1866","V070_01894",,"PATRIC.1413510.3.JIZS01000038.CDS.31969.32286.rev","PATRIC","CDS",31969,32286,318,"-",,"PLF_1279_00009272","PGF_08030842","EZX20439.1",105,,"Transcriptional regulator, ArsR family",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1867","V070_01895",,"PATRIC.1413510.3.JIZS01000038.CDS.32424.33278.fwd","PATRIC","CDS",32424,33278,855,"+","FIG00000747","PLF_1279_00002368","PGF_00981937","EZX20440.1",284,,"Class A beta-lactamase (EC 3.5.2.6) => BlaZ family","GO:0008800|beta-lactamase activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1868","V070_01896",,"PATRIC.1413510.3.JIZS01000038.CDS.33355.33984.rev","PATRIC","CDS",33355,33984,630,"-","FIG01594647","PLF_1279_00002800","PGF_00138773","EZX20441.1",209,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1869","V070_01897",,"PATRIC.1413510.3.JIZS01000038.CDS.34023.37169.rev","PATRIC","CDS",34023,37169,3147,"-","FIG01355080","PLF_1279_00000043","PGF_00055225","EZX20442.1",1048,,"Superfamily I DNA/RNA helicase protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1837","V070_01859",,"PATRIC.1413510.3.JIZS01000038.CDS.3651.4859.rev","PATRIC","CDS",3651,4859,1209,"-","FIG00340292","PLF_1279_00006183","PGF_03285992","EZX20404.1",402,,"Duplicated ATPase component BL0693 of energizing module of predicted ECF transporter",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1870","V070_01898",,"PATRIC.1413510.3.JIZS01000038.CDS.37439.40552.rev","PATRIC","CDS",37439,40552,3114,"-","FIG00699429","PLF_1279_00015302","PGF_00063460","EZX20443.1",1037,,"Type III restriction enzyme, res subunit:DEAD/DEAH box helicase, N-terminal",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1871","V070_01899",,"PATRIC.1413510.3.JIZS01000038.CDS.40587.42503.rev","PATRIC","CDS",40587,42503,1917,"-","FIG00005727","PLF_1279_00005282","PGF_00063471","EZX20444.1",638,,"Type III restriction-modification system methylation subunit (EC 2.1.1.72)","GO:0009007|site-specific DNA-methyltransferase (adenine-specific) activity"
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1872","V070_01900",,"PATRIC.1413510.3.JIZS01000038.CDS.42506.43063.rev","PATRIC","CDS",42506,43063,558,"-","FIG00638284","PLF_1279_00016680","PGF_03466823","EZX20445.1",185,,"hypothetical protein",
"Staphylococcus aureus C0673","1413510.3","JIZS01000038","fig|1413510.3.peg.1873","V070_01901",,"PATRIC.1413510.3.JIZS01000038.CDS.43064.46258.rev","PATRIC","CDS",43064,46258,3195,"-","FIG01167256","PLF_1279_00127400","PGF_00421121","EZX20446.1",1064,,"DEAD/DEAH box helicase-like protein",
